Customer_ID,Name,Email,Phone,Country
3f6c26f3-aef8-4992-a588-18b2d28726ff,Matthew Brown,edward90@example.org,7112520240,Japan
480bccf9-0f7e-46e3-b5e4-f59de3a78e42,Kathryn Adams,,650-429-2010x839,Italy
ef40cc10-51e5-4470-a36d-8072f9cfa870,Kimberly Eaton,timothyclements@example.net,,Pitcairn Islands
e1e803c7-31c3-453f-8edd-3cab47c7f2c2,Chad Reese,,557.784.6500x82591,Guam
4efc14d8-e1ae-46aa-97ec-b1b415271198,Renee Sharp,contrerasmelissa@example.net,001-495-706-3443,Venezuela
99bf53c7-0da5-4fcd-9a19-0dcd9e0b27a3,Mr. Austin Walton,murphylaura@example.org,428.752.3230x1678,Germany
64c3b31f-351c-4445-b609-1813020cef91,Brian Morgan,brooke72@example.org,847-432-1905x27661,Bahamas
fd2111bb-5635-40f4-90a5-68c4e90c9304,Robin Montoya DDS,arnoldandrew@example.net,200-782-5923,Taiwan
6f7e2a62-ebb2-45a4-a15f-89734d914fba,Tammy Andrade,joseph27@example.com,733.617.6167x183,Korea
89c077ce-2541-44a3-9193-94cc150e69a9,Ray Murphy,lramirez@example.net,+1-953-817-8866x47636,Cote d'Ivoire
35e9370c-b4c6-45c0-b6c7-85a9474fca61,Nicole Doyle,mcbrideeric@example.com,(507)991-7197x323,Bahamas
f5b98c90-b50f-493b-a3db-ce059841f052,Christopher Rice,rachelalvarez@example.com,8166156339,Dominica
56c358bc-4463-4ed7-a555-56878d20bfc9,Samantha Paul,mitchellstacy@example.net,001-780-291-7871x1515,Lesotho
01d13428-d511-4c3d-90c7-b5624931ff48,Robert Contreras,lydia12@example.com,,Swaziland
16c06854-b963-4325-bf44-295783569f40,Scott Holmes,,001-419-493-8769,Gibraltar
b00b496d-1daa-4b47-9d1c-b33517e4573f,Heather Smith,mlowe@example.com,568-767-0750x23167,Western Sahara
2fe7a98b-f423-47df-aa17-fe7768bf70af,Paul Garcia,abigail30@example.com,258.406.5955,South Georgia and the South Sandwich Islands
b8e96810-c0bc-4b5e-8e2c-8b61afd70831,Kimberly Allen MD,cwebster@example.net,,Belarus
8588e821-cdd8-4103-b2fb-3f0dbcf5c551,Jackie Jackson,emendoza@example.com,428.579.0421x314,Congo
df1d006a-dcec-4ae8-902e-76ed5de0c0f5,Ruben Guerra,victoriascott@example.com,+1-380-776-0484x4133,Macao
c83fa867-56ae-4338-8ac3-de10c62031f1,Alex Gilbert,maureenwright@example.org,(473)968-9853,Bulgaria
a672f866-e1e2-4212-9f00-c331c0606029,Janet Reyes,barrettchristopher@example.com,555-967-5572x401,Nepal
952f6b7a-4c86-478c-a97d-b7266b95fbe6,Carla Hall,josephking@example.org,(656)711-9784,Indonesia
9d32e2e9-9d94-422b-b6dc-730b2fa668fd,Kevin Alvarez,isaiah98@example.org,9296728348,Serbia
e78cedd7-bf36-4830-8f22-4552ac5599b7,Courtney Bentley,norrismichael@example.net,(983)382-3317x1267,Bosnia and Herzegovina
ce8c4a0b-0579-4b86-aeff-5acee3c3021f,Elizabeth Ramsey,anthony54@example.com,001-738-489-7203,Romania
6c835c17-8b45-4303-8a5b-3b5c6714aa86,Laura Keller,chughes@example.com,+1-681-306-3380x5080,Cook Islands
90642a03-5942-4192-aaaa-67baf3e2a6b3,Steven Martinez,ayalaangela@example.com,,Cook Islands
ec77cf0d-5406-4a54-badb-aab6ba7c0ced,Grant Patterson,kevinschroeder@example.net,001-323-623-2650x419,Nicaragua
b40e5c83-9808-4dc6-966f-5451f83b4aec,Eugene Miller,thomas43@example.net,001-578-669-0358,Central African Republic
b58957f3-667b-462a-9fd0-dc93ff521145,Sherry Walsh,kellynathan@example.org,380-844-2118,Colombia
68ffaad9-862a-42e5-b62a-07b4444e162c,Rodney Mendez,anthony50@example.org,+1-962-504-0465,Syrian Arab Republic
131c4d35-771a-44e8-96cb-bb10e8a473c1,Matthew Alvarez,matthew89@example.net,(912)960-5546x2683,Argentina
627d9829-6d52-4899-b01e-9c4843c67bd1,Jason Rush,michaelmathews@example.net,001-404-741-8280x315,Armenia
52a86091-196e-4b0f-8f78-c252ace37d28,Edwin Watkins,phillip17@example.org,(766)960-6409x57098,Saint Pierre and Miquelon
83f85be8-d495-47ab-bea3-adfc7d241082,George Reynolds,matthewrichardson@example.org,+1-940-771-1631x2611,Netherlands
d175f8f1-f29f-448f-a9bf-28d9d20e6d47,Stephen Price,,+1-379-578-1107,Reunion
9847b4ef-25c3-4e11-be68-347b6eed2022,Lisa Salazar,david64@example.com,217-556-7734x378,Slovakia (Slovak Republic)
7622c988-b135-4108-8c85-f99b453b1f9d,Tracy Carroll,crossjennifer@example.org,001-608-942-3093,United States Virgin Islands
b6878cea-1767-4d07-bba5-a1a762f27aee,Brian Martinez,brianna83@example.net,789.561.6798,Cote d'Ivoire
6db91da3-dff0-4c73-8dd5-aa1a5ce857bc,Kyle Anderson,rickygarza@example.org,(721)886-3657,Sao Tome and Principe
c2622e7f-1cb5-4dc2-90d2-46fe480dcae1,Madeline White,jose28@example.org,+1-289-286-8753,Montserrat
e47edfb0-2977-434a-8bc3-f75b8b6ea95c,Glenn Fisher,rliu@example.net,787-591-4982,Indonesia
2d374acf-1c9c-412e-ac53-90e9892ac707,Caroline Mora,tuckerzachary@example.net,8706113433,Vietnam
149b8752-cedd-4c06-bbf9-aeadef2ec970,Taylor Morgan,fhill@example.net,473.247.5677x9412,Macao
e9523310-5cbd-45d6-a9e6-2e17db4e45e3,Barbara Bryan,,+1-372-827-9981x496,Vanuatu
1d664e5b-d86e-4a54-9d4f-11efa34f9686,Joel Vasquez,raymondstevens@example.org,906.703.2967x38051,Cameroon
f0726893-40da-463d-aefb-707b73f796e6,Russell Morales,,001-564-375-9914x035,Korea
9ee25ed5-e5ae-483e-8e89-08ae39f3088f,Sherry Freeman,cummingsmitchell@example.org,001-940-477-2473x88469,Solomon Islands
1f22e566-13a0-4758-b42c-b0f6e997d46c,Christopher Castaneda,annaarnold@example.com,(726)306-3515,Aruba
cef0b5e5-7791-4972-8737-655b631b9a0d,Shelley Maxwell,marcuscooper@example.net,,Saudi Arabia
b0d4f1e8-7f0f-4d61-8169-81ee81f204e6,Chad Leonard,connerjillian@example.net,883-460-9425x433,New Caledonia
e8c294e5-e3e0-4af2-aadc-bcbb77e4c339,Alexandra Medina,elarson@example.net,001-846-476-7125x736,Bulgaria
6657a2b2-3041-43b0-ad51-0118b0345ca1,Dr. Jacob Molina DDS,walterscarlos@example.com,+1-864-890-7410x912,Mayotte
e94efd62-e957-421d-82ab-41b795cfdada,Lisa Nelson,gregorygregory@example.com,+1-261-893-5987x0279,Algeria
5372abfe-a410-44a5-8e36-31bea77cc6dd,Gerald Hunt,qking@example.com,(813)566-4104x490,Gabon
3a98d8db-a695-4811-8dd7-dc0ad191e455,Tiffany Franklin,wsmith@example.net,001-224-333-5776x894,Iran
c574c838-f8f7-4e22-b8fb-5950756262f4,Raymond Beck,pmartinez@example.com,(311)302-3193x466,Malaysia
bbd6947a-99f5-4ec5-8f88-c77cd6391a20,Jennifer Green,browntina@example.com,782-862-3528x845,Colombia
