Customer_ID,Name,Email,Phone,Country
f341d728-68ce-43e2-a8c4-d258891a5260,Arthur Scott,robinunderwood@example.com,+973-9352702812,Bahrain
f3e565ac-7ad0-4e6a-8bde-e12ba82bea2c,Jessica Ortiz,ballardamanda@example.org,+375-4098987486,Belarus
f546da7e-12b3-4d44-8d3f-7628869787ca,Darlene Martin,krussell@example.net,+354-2689568449,Iceland
f5b98c90-b50f-493b-a3db-ce059841f052,Christopher Rice,rachelalvarez@example.com,+1-767-8166156339,Dominica
f5f5a103-dd6d-47de-8b7e-685d9773533f,Juan Bradley,bhunter@example.net,unknown,South Georgia And The South Sandwich Islands
f62f07d1-cecb-48e3-88a3-778ae7788e82,Hector Miller,brightfrank@example.org,+256-2759201215,Uganda
f7c4d1cd-18dc-475c-9a5c-1131df8c23dd,Caroline Griffith,mario58@example.net,+82-2398285744,Korea
f7fe552a-2fc2-47bc-a52b-ada05f61395b,Charlotte Riley,kellyamy@example.net,+242-5582640921,Congo
f80f4c90-42bd-43ad-8111-631c5ecac97f,Joseph Castro,markgolden@example.net,+687-5398886708,New Caledonia
f8dea015-f385-4842-88fc-1bb6d1b11529,James Dixon,laurenthomas@example.com,+47-4284655887,Svalbard & Jan Mayen Islands
f9591e3a-9268-4a26-9541-e7fbeb3bb44c,Sarah Lane,allenanita@example.net,+229-9707531290,Benin
f963092b-fa72-4017-bfa5-a7daec18bc46,Monica Patel,angela47@example.org,+507-3865873243,Panama
f97962f9-4fae-4b03-808b-a3ddaefc0e07,Angela Moss,christopher24@example.net,+382-2178955149,Montenegro
fa0eb7a7-d4b3-4718-b81c-194fdc8bdeba,Victor Cowan,torresjustin@example.com,+61-0013837950054,Australia
fa88d8d2-8229-4bfc-b1c0-2396ef852a79,Charles Hopkins,unknown,unknown,Mauritius
fae82002-e124-4b43-80fe-b6b442fabf2f,Alejandro Burke,pearsonstacey@example.org,+264-0015268211590,Namibia
fb77bcae-7853-4a69-92e6-37ddfbeaa683,Christopher Mitchell,john26@example.com,+230-6763693874,Mauritius
fba30250-faee-4272-b049-e65dc55f9368,Mary Boone,unknown,+44-1481-9915631696,Guernsey
fcea4c3d-d19d-4181-ab9b-5e5b1f26cf96,Eric Kelly,adkinsjeff@example.net,+501-7922159342,Belize
fd2111bb-5635-40f4-90a5-68c4e90c9304,Robin Montoya Dds,arnoldandrew@example.net,+886-2007825923,Taiwan
fd5f66d9-f311-47a9-be9a-389e6e63a533,Jason Weaver,nicolechang@example.net,+670-3536629794,Timor-leste
fd6f48cd-204a-43b2-8632-ca7f47f72481,Jose Gallagher,floresjohn@example.org,+973-3635104529,Bahrain
fdb19bbf-7ee4-4833-bba6-e9b22a898e39,Amy Lane,lyonsjanet@example.com,+44-1534-6664334300,Jersey
fe887e53-e78f-4207-8e5e-73e38baf3e0d,Barbara Rodriguez,xfrye@example.org,+45-0012357317235,Denmark
febd4cc4-d9ee-49d7-a4f2-1dcdbe1c49a5,Richard Salazar,jefferywheeler@example.com,+880-9853421290,Bangladesh
ff05ceba-f459-4714-a252-e03198d9934c,Lindsey Bradford,kathryn50@example.net,unknown,Marshall Islands
ff19ffee-f0ca-4137-80c5-a588757eaf2c,Thomas Olson,renee39@example.net,unknown,Heard Island And Mcdonald Islands
ff3a6c5b-77ac-485c-908a-0118aeab482d,Amy Garza,amandaalvarez@example.com,+689-2996799761,French Polynesia
ffabe3fc-2780-4068-a25a-2d8174152b10,Julian White,seansalinas@example.org,+290-9057509811,Saint Helena
ffcafa36-1e0d-457e-92a5-3dda71742abd,Emily Lane,hhill@example.net,+880-0016428772181,Bangladesh
fff17bbe-4164-4e8c-b956-629b8a5dd171,Taylor Landry,thomasbrown@example.org,+1-4772211027,Canada
